FeatureIndex	FileName	MonoisotopicMass	AverageMass	MassCount	StartRetentionTime	EndRetentionTime	RetentionTimeDuration	ApexRetentionTime	SumIntensity	MaxIntensity	MinCharge	MaxCharge	ChargeCount	IsotopeCosineScore	ChargeIntensityCosineScore
1730	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	63293.465459	63333.060188	2	4979.5	5029.49	49.9925	5029.49	9.67626e+06	5.58111e+06	59	100	26	0.832534	0.762281
1731	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	43852.304242	43879.679860	2	5051.39	5066.27	14.8827	5066.27	1.08173e+07	5.54238e+06	36	75	25	0.84876	0.660796
1732	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	55433.435327	55468.109675	2	5625.08	5651.51	26.4258	5651.51	9.23782e+06	5.51559e+06	50	99	29	0.855703	0.577665
1733	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	62004.072834	62042.817424	2	5235.96	5252.74	16.775	5235.96	1.08453e+07	5.51512e+06	49	98	28	0.885751	0.684308
1734	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	43296.969586	43324.008332	2	5703.52	5749.4	45.8779	5703.52	1.08862e+07	5.50423e+06	32	81	25	0.809157	0.728584
1735	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	59775.438734	59812.781105	2	5233.32	5257.12	23.803	5257.12	1.06594e+07	5.49815e+06	59	100	28	0.884507	0.776679
1736	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	29050.496378	29068.651812	2	5394.2	5447.09	52.8839	5394.2	1.03237e+07	5.48521e+06	26	54	15	0.913014	0.831142
1737	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	57379.823299	57415.741414	2	5652.46	5691.9	39.4385	5691.9	1.00893e+07	5.48041e+06	44	98	35	0.870315	0.668091
1738	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	16789.170640	16799.630946	2	4847.17	4858.56	11.3857	4847.17	7.53948e+06	5.40723e+06	17	29	11	0.971315	0.800996
1739	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	46625.516460	46654.725607	2	5134.82	5183.11	48.2841	5134.82	9.74678e+06	5.40563e+06	41	90	26	0.836837	0.653226
1740	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	49840.801876	49872.005660	2	5285.25	5329.93	44.6843	5285.25	9.99966e+06	5.39475e+06	47	85	18	0.919366	0.733694
1741	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	62485.381728	62524.432536	3	5647.13	5676.98	29.8454	5658.58	1.17731e+07	5.38827e+06	60	100	30	0.861517	0.663148
1742	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	52434.067906	52466.880112	2	5698.16	5727.24	29.0847	5698.16	1.04171e+07	5.38703e+06	42	94	35	0.851837	0.580594
1743	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	48025.874058	48055.902248	2	5672.59	5698.16	25.5717	5672.59	8.38978e+06	5.36476e+06	40	85	25	0.835223	0.647999
1744	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	59771.401789	59808.744160	2	5011.97	5060.15	48.1773	5011.97	1.03648e+07	5.34083e+06	54	99	23	0.807749	0.536917
1745	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	34386.860604	34408.367602	2	5551.29	5588.12	36.8333	5588.12	8.42496e+06	5.32297e+06	34	57	15	0.816962	0.74442
1746	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	41500.296495	41526.284625	2	5274.73	5323.8	49.0712	5323.8	9.11714e+06	5.30906e+06	28	72	27	0.901479	0.643015
1747	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	36905.119425	36928.207520	2	4939	4992.71	53.7073	4939	9.21087e+06	5.30855e+06	27	71	27	0.923195	0.665625
1748	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	43041.139614	43068.043937	2	5034.76	5083.86	49.1084	5083.86	1.02023e+07	5.25871e+06	37	80	24	0.882943	0.702496
1749	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	37612.831873	37636.346318	3	5135.78	5190.14	54.3603	5159.45	1.16989e+07	5.25132e+06	29	69	30	0.880412	0.853083
1750	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	23459.669036	23474.353394	2	4913.63	4972.49	58.8512	4913.63	7.88604e+06	5.23038e+06	21	41	13	0.829277	0.811945
1751	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	6265.632280	6269.514063	3	711.18	751.409	40.2297	728.68	1.40892e+07	5.22668e+06	8	12	5	0.991734	0.992777
1752	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	29286.310172	29304.623296	3	5581.07	5597.81	16.7435	5581.07	1.13678e+07	5.20859e+06	28	51	20	0.893424	0.706882
1753	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	34026.656142	34047.957802	2	5548.47	5567.95	19.4816	5567.95	9.79251e+06	5.19205e+06	22	63	22	0.892921	0.607952
1754	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	58673.109410	58709.802914	2	5633.96	5676.98	43.0144	5676.98	9.27191e+06	5.1888e+06	57	97	24	0.901278	0.674726
1755	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	57288.075248	57323.943104	2	4906.57	4963.72	57.1544	4906.57	9.30442e+06	5.18264e+06	57	94	21	0.834561	0.704325
1756	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	5445.736493	5449.138688	3	728.68	745.294	16.6138	740.408	1.18716e+07	5.17536e+06	6	10	5	0.994095	0.997324
1757	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	25808.585588	25824.745911	2	4930.25	4963.72	33.4707	4963.72	8.50508e+06	5.15556e+06	25	43	12	0.863061	0.839164
1758	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	35544.013451	35566.209187	2	4859.68	4906.57	46.8857	4859.68	9.64475e+06	5.14815e+06	30	62	19	0.895494	0.646794
1759	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	65024.294441	65064.928557	2	5198.89	5233.32	34.4268	5198.89	9.78234e+06	5.1275e+06	56	99	29	0.83614	0.708191
1760	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	43992.482960	44020.027100	2	4948.7	4982.13	33.425	4982.13	6.01317e+06	5.1233e+06	42	83	23	0.918273	0.500018
1761	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	47706.084776	47735.928264	3	5201.53	5257.12	55.5955	5257.12	1.20789e+07	5.12144e+06	32	88	42	0.851604	0.639952
1762	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	37427.072894	37450.482889	3	5564.39	5600.44	36.0551	5600.44	1.1781e+07	5.11294e+06	30	67	24	0.885676	0.734778
1763	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	46842.481600	46871.810979	2	5624.13	5658.58	34.4579	5658.58	7.86728e+06	5.10973e+06	41	83	20	0.885759	0.694564
1764	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	39110.760292	39135.244709	2	4858.56	4893.21	34.6502	4893.21	7.24409e+06	5.10457e+06	30	67	24	0.918398	0.554633
1765	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	25655.361165	25671.432128	2	5128.7	5194.51	65.8163	5194.51	8.92398e+06	5.10163e+06	19	43	18	0.913645	0.648892
1766	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	25420.737501	25436.674502	2	5166.47	5212.18	45.7174	5166.47	6.85696e+06	5.07789e+06	27	41	12	0.911925	0.767643
1767	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	36340.670979	36363.432551	2	4894.18	4943.38	49.198	4943.38	5.62442e+06	5.05898e+06	38	57	17	0.852817	0.737678
1768	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	31591.960925	31611.722321	2	5119.92	5148.03	28.113	5119.92	8.40892e+06	5.05424e+06	24	63	22	0.937497	0.801772
1769	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	48522.906444	48553.232329	2	5637.42	5676.98	39.553	5676.98	8.25129e+06	5.05374e+06	39	88	26	0.861257	0.732253
1770	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	35836.586098	35858.947551	2	5539.74	5570.57	30.8352	5539.74	8.62406e+06	5.05204e+06	27	61	20	0.830675	0.657812
1771	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	5383.748732	5387.112201	2	686.173	728.68	42.5069	728.68	6.18504e+06	5.01858e+06	5	10	6	0.938976	0.979568
1772	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	59685.206533	59722.498582	2	5224.55	5274.73	50.1835	5224.55	9.44097e+06	5.00769e+06	47	100	33	0.868652	0.732684
1773	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	37674.092470	37697.643633	2	4893.21	4961.09	67.8809	4893.21	9.74574e+06	4.98059e+06	31	63	24	0.922695	0.717051
1774	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	40277.544929	40302.715652	2	5279.11	5355.39	76.2709	5279.11	6.59448e+06	4.97374e+06	31	67	26	0.843296	0.676684
1775	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	40791.301450	40816.770451	2	5119.92	5156.81	36.8866	5156.81	9.36327e+06	4.97208e+06	33	73	26	0.886166	0.760385
1776	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	39681.214175	39706.037219	2	5287.88	5338.71	50.8327	5287.88	8.17351e+06	4.96283e+06	27	79	20	0.873479	0.728835
1777	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	44934.588018	44962.697635	2	5205.91	5224.55	18.6364	5205.91	8.6549e+06	4.91275e+06	37	79	26	0.793291	0.643127
1778	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	62383.274604	62422.261890	2	5610.93	5637.42	26.4931	5610.93	9.02746e+06	4.91155e+06	52	100	28	0.839201	0.754524
1779	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	51483.916070	51516.092133	2	5633.02	5681.37	48.3478	5681.37	8.24273e+06	4.89803e+06	35	95	26	0.925577	0.645466
1780	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	59982.127401	60019.690616	3	5681.37	5698.16	16.792	5698.16	1.23897e+07	4.87656e+06	51	100	35	0.852093	0.711662
1781	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	47010.156294	47039.583427	2	5100.53	5162.08	61.5577	5162.08	6.73497e+06	4.85966e+06	48	81	24	0.875707	0.727124
1782	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	7606.008646	7610.767392	2	4819.85	4833.99	14.1339	4833.99	6.05485e+06	4.83904e+06	6	11	6	0.93004	0.88901
1783	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	6239.655391	6243.512284	2	740.408	761.107	20.6981	740.408	7.5543e+06	4.83904e+06	9	12	4	0.90771	0.999847
1784	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	33656.357923	33677.422296	2	5712.3	5748.43	36.1221	5712.3	6.93622e+06	4.81787e+06	28	63	24	0.895999	0.504957
1785	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	48271.586064	48301.755165	3	5681.37	5722.83	41.4689	5722.83	1.17844e+07	4.80495e+06	39	96	37	0.885374	0.660117
1786	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	35866.362298	35888.749038	2	5216.57	5233.32	16.753	5233.32	7.40912e+06	4.7991e+06	35	70	19	0.88077	0.709884
1787	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	39004.153404	39028.576217	2	5216.57	5230.68	14.1151	5216.57	9.1809e+06	4.78989e+06	31	66	20	0.893278	0.665696
1788	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	60739.674440	60777.662563	3	5804.17	5853.78	49.6152	5810.34	1.1148e+07	4.75034e+06	45	100	41	0.855704	0.569711
1789	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	51092.487225	51124.428681	2	5732.55	5755.5	22.9489	5732.55	8.74146e+06	4.73291e+06	34	86	29	0.882734	0.738417
1790	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	29308.566467	29326.891019	2	5039.14	5057.51	18.3734	5039.14	9.10409e+06	4.73016e+06	29	58	19	0.934242	0.774375
1791	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	32428.719023	32448.981240	2	5240.34	5252.74	12.3936	5252.74	6.05931e+06	4.71674e+06	31	56	19	0.849733	0.615067
1792	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	40704.239201	40729.669319	2	5564.39	5595.18	30.7915	5595.18	9.29885e+06	4.68241e+06	37	74	28	0.9257	0.728104
1793	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	7607.978706	7612.737452	4	5869.83	5949.25	79.4219	5869.83	1.4072e+07	4.67999e+06	6	11	6	0.970183	0.996876
1794	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	53712.356836	53745.931555	2	5691.9	5712.3	20.4033	5712.3	8.96324e+06	4.65914e+06	37	94	31	0.85158	0.637825
1795	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	42993.481228	43020.349432	3	5216.57	5274.73	58.1633	5216.57	1.22821e+07	4.63706e+06	34	81	26	0.925381	0.703366
1796	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	33940.148927	33961.397727	3	5134.82	5198.89	64.0674	5198.89	1.16376e+07	4.6354e+06	26	61	27	0.878109	0.856912
1797	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	32818.985073	32839.480884	2	5681.37	5691.9	10.534	5691.9	7.57836e+06	4.55346e+06	31	63	19	0.940637	0.816362
1798	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	62269.005937	62307.926996	2	5691.9	5745.76	53.8645	5691.9	8.56095e+06	4.52264e+06	49	100	31	0.875819	0.628417
1799	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	35891.986005	35914.377016	2	4859.68	4894.18	34.4993	4859.68	5.36177e+06	4.50438e+06	33	64	22	0.918374	0.829438
1800	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	52038.999065	52071.587615	2	5595.18	5625.08	29.9	5595.18	8.55871e+06	4.50099e+06	35	96	28	0.921885	0.630353
1801	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	38103.545388	38127.346973	2	5100.53	5119.92	19.3953	5119.92	6.44951e+06	4.48388e+06	29	75	27	0.885058	0.751525
1802	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	36879.591760	36902.654505	2	5162.08	5176.98	14.8931	5162.08	8.32128e+06	4.47822e+06	37	63	18	0.910111	0.806069
1803	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	5395.725727	5399.089196	3	704.89	767.25	62.3601	717.403	7.55521e+06	4.47792e+06	6	10	5	0.995324	0.993387
1804	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	59489.483106	59526.646048	3	5625.08	5637.42	12.3439	5625.08	1.08085e+07	4.47162e+06	52	99	39	0.863207	0.804559
1805	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	39850.382984	39875.310075	2	5285.25	5329.93	44.6843	5329.93	8.1354e+06	4.45212e+06	35	69	21	0.884758	0.694388
1806	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	34144.706682	34166.072159	2	5658.58	5699.13	40.5464	5658.58	6.85818e+06	4.44608e+06	32	60	20	0.878749	0.648312
1807	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	57148.562234	57184.248431	2	4873.71	4894.18	20.4709	4873.71	5.57876e+06	4.44254e+06	45	98	32	0.829467	0.565148
1808	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	4911.673607	4914.747472	13	527.135	692.465	165.33	529.803	3.60614e+07	4.43814e+06	5	9	5	0.956285	0.999935
1809	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	41820.197518	41846.379134	3	4992.71	5119.92	127.212	5119.92	1.17439e+07	4.42528e+06	39	77	26	0.925154	0.647315
1810	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	27707.724554	27725.013721	3	4873.71	4948.7	74.9934	4873.71	7.59407e+06	4.42367e+06	24	50	21	0.907855	0.817527
1811	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	4925.669910	4928.757484	22	436.857	654.99	218.133	489.847	4.85601e+07	4.41381e+06	5	9	5	0.983385	0.999786
1812	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	51838.738764	51871.107898	2	4847.17	4886.03	38.8609	4847.17	8.64681e+06	4.39144e+06	52	97	31	0.932466	0.813146
1813	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	19985.496331	19998.041985	2	5423.13	5462.79	39.6641	5423.13	7.12478e+06	4.35552e+06	15	31	13	0.833115	0.679243
1814	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	39906.741499	39931.707351	2	5736.95	5772.44	35.4844	5772.44	7.22248e+06	4.33744e+06	34	69	24	0.899033	0.724945
1815	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	23233.400199	23247.941070	2	4918.01	4963.72	45.7101	4918.01	6.57811e+06	4.30938e+06	23	39	13	0.843806	0.769607
1816	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	24338.299479	24353.501169	2	4888.67	4913.63	24.9639	4913.63	5.53243e+06	4.28898e+06	23	42	16	0.924446	0.574595
1817	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	37634.405993	37657.931819	2	5045.26	5067.22	21.956	5045.26	6.82834e+06	4.28291e+06	38	75	22	0.916384	0.775386
1818	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	42342.069827	42368.573254	3	5718.44	5729.89	11.4552	5718.44	1.12124e+07	4.34241e+06	34	75	31	0.907254	0.733702
1819	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	23118.277654	23132.741327	2	4763.92	4819.85	55.933	4763.92	6.03078e+06	4.24867e+06	21	41	18	0.89783	0.739858
1820	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	27395.969781	27413.074800	2	5194.51	5233.32	38.8063	5233.32	8.3444e+06	4.23744e+06	24	49	20	0.873086	0.81508
1821	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	35129.943670	35151.902225	2	5032.12	5100.53	68.4033	5032.12	4.98303e+06	4.21526e+06	27	59	19	0.783167	0.730187
1822	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	52306.668630	52339.414949	2	5799.74	5814.77	15.0263	5814.77	7.99311e+06	4.21524e+06	41	93	33	0.844462	0.690727
1823	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	42837.485337	42864.262631	3	5652.46	5703.52	51.0597	5676.98	1.13643e+07	4.20842e+06	39	74	27	0.840659	0.755072
1824	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	36331.532578	36354.282736	2	4963.72	4975.12	11.3963	4963.72	7.10495e+06	4.20641e+06	32	63	19	0.845527	0.654327
1825	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	53681.732053	53715.295400	3	5722.83	5739.61	16.7754	5739.61	1.1151e+07	4.19566e+06	38	93	37	0.876003	0.722883
1826	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	51159.906700	51191.886858	2	5646.17	5681.37	35.1982	5646.17	7.79996e+06	4.17795e+06	43	90	26	0.858874	0.693951
1827	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	55888.136012	55923.095642	2	5799.74	5849.35	49.6056	5799.74	6.36628e+06	4.17709e+06	41	96	34	0.824408	0.696458
1828	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	42267.859831	42294.313107	2	5633.02	5681.37	48.3478	5681.37	6.74992e+06	4.16054e+06	36	76	21	0.85166	0.706554
1829	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	48874.738632	48905.272396	2	5699.13	5736.95	37.821	5736.95	6.80341e+06	4.11412e+06	36	90	32	0.884061	0.738652
1830	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	31556.361785	31576.109496	2	5307.15	5369.88	62.7337	5369.88	6.65895e+06	4.07443e+06	29	51	17	0.886356	0.784903
1831	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	29603.391192	29621.897922	2	5296.65	5323.8	27.1478	5323.8	7.31981e+06	4.04566e+06	29	53	15	0.912356	0.764065
1832	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	29150.441123	29168.674151	2	4880.72	4943.38	62.6611	4943.38	7.95568e+06	4.04367e+06	30	51	15	0.902211	0.680398
1833	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	51034.806713	51066.702772	2	5736.95	5799.74	62.792	5736.95	7.23824e+06	4.03426e+06	43	87	31	0.887008	0.704494
1834	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	53925.310255	53959.014734	2	5789.17	5836.99	47.8244	5789.17	5.34762e+06	4.03255e+06	40	90	30	0.891843	0.622977
1835	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	39975.060401	40000.062980	2	5625.08	5646.17	21.0882	5625.08	7.34561e+06	4.00929e+06	32	67	23	0.856062	0.677007
1836	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	40896.340721	40921.875657	2	5039.14	5100.53	61.3862	5039.14	5.04759e+06	4.00092e+06	40	74	17	0.887308	0.650486
1837	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	32471.878791	32492.159131	2	5230.68	5287.88	57.1999	5287.88	7.79072e+06	3.98434e+06	22	60	18	0.855547	0.680954
1838	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	48377.445236	48407.679641	2	5759.91	5778.6	18.6867	5778.6	5.56532e+06	3.9745e+06	38	81	27	0.896127	0.713518
1839	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	30540.494829	30559.555411	2	5162.08	5220.95	58.8715	5162.08	6.56904e+06	3.97397e+06	26	54	14	0.898167	0.734492
1840	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	6335.624446	6339.543004	5	692.465	756.234	63.77	711.18	1.08448e+07	3.96906e+06	7	12	6	0.992061	0.997009
1841	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	59788.078451	59825.434281	2	5853.78	5878.7	24.9222	5878.7	6.53795e+06	3.95356e+06	46	99	37	0.821774	0.673577
1842	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	36807.381498	36830.405464	2	5745.76	5759.91	14.1445	5745.76	5.71201e+06	3.95296e+06	29	73	24	0.889494	0.648799
1843	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	27746.635579	27763.947408	2	5230.68	5279.11	48.4344	5230.68	7.71456e+06	3.94078e+06	24	48	19	0.928021	0.824619
1844	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	42894.159921	42920.964119	2	5582.01	5624.13	42.1202	5582.01	6.32173e+06	3.93357e+06	44	76	22	0.936289	0.806613
1845	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	35617.437587	35639.672034	2	5201.53	5224.55	23.0193	5201.53	7.22854e+06	3.93109e+06	32	63	19	0.919693	0.807753
1846	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	30326.028961	30344.961619	2	4948.7	4979.5	30.7942	4979.5	4.63588e+06	3.92308e+06	30	51	19	0.887115	0.817757
1847	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	51444.910770	51477.061542	2	5135.78	5183.11	47.3328	5183.11	6.59266e+06	3.846e+06	38	90	21	0.829558	0.582245
1848	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	45093.144572	45121.347905	2	5551.29	5595.18	43.8911	5551.29	6.81176e+06	3.83972e+06	39	84	29	0.915808	0.620808
1849	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	59498.979965	59536.142907	2	5727.24	5767.05	39.8064	5727.24	7.24625e+06	3.81731e+06	38	99	28	0.870516	0.621548
1850	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	7608.010465	7612.769211	2	5319.41	5381.97	62.5574	5319.41	7.23057e+06	3.76716e+06	6	12	7	0.934058	0.820536
1851	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	52332.610930	52365.368649	2	5718.44	5772.44	53.998	5718.44	6.57104e+06	3.75451e+06	43	90	23	0.874833	0.680602
1852	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	4912.677095	4915.750960	17	527.135	679.969	152.834	604.763	4.08688e+07	3.74271e+06	5	9	5	0.994214	0.999969
1853	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	5410.734215	5414.109084	2	756.234	767.25	11.0157	756.234	6.1913e+06	3.71751e+06	6	10	5	0.935481	0.940908
1854	191018_Mmazei_BR4-1_3_HCD_5sec.mzML	45274.953936	45303.259743	2	5221.91	5240.34	18.4329	5221.91	5.04692e+06	3.70754e+06	41	79	25	0.915733	0.674929
