FeatureIndex	FileName	MonoisotopicMass	AverageMass	MassCount	StartRetentionTime	EndRetentionTime	RetentionTimeDuration	ApexRetentionTime	SumIntensity	MaxIntensity	MinCharge	MaxCharge	ChargeCount	IsotopeCosineScore	ChargeIntensityCosineScore
526	20160406_L_VC_ColF18_Exp17_01.mzML	7862.890322	7867.809218	4	1796.88	1823.62	26.7496	1796.88	4.11521e+08	2.74533e+08	6	14	9	0.968505	0.950358
527	20160406_L_VC_ColF18_Exp17_01.mzML	13985.458975	13994.176205	3	4566.74	4584.33	17.5934	4584.33	6.45376e+08	2.73849e+08	11	22	11	0.96441	0.893327
528	20160406_L_VC_ColF18_Exp17_01.mzML	28461.110857	28478.941208	2	5486.63	5507.47	20.8401	5486.63	4.48946e+08	2.71369e+08	21	41	14	0.954955	0.661276
529	20160406_L_VC_ColF18_Exp17_01.mzML	7717.886177	7722.699277	8	2621.4	2657.7	36.3054	2646.39	9.16109e+08	2.71258e+08	6	13	8	0.996405	0.987025
530	20160406_L_VC_ColF18_Exp17_01.mzML	10697.331903	10704.014551	10	5751.02	5789.4	38.3825	5768.42	1.27601e+09	2.7092e+08	7	17	10	0.996357	0.990216
531	20160406_L_VC_ColF18_Exp17_01.mzML	15437.933933	15447.594580	3	4721.18	4749.61	28.4266	4749.61	7.07489e+08	2.70008e+08	9	28	15	0.972885	0.864219
532	20160406_L_VC_ColF18_Exp17_01.mzML	8151.227501	8156.313030	8	3314.75	3347.62	32.8704	3325.73	1.71062e+09	2.69429e+08	6	13	8	0.993107	0.940857
533	20160406_L_VC_ColF18_Exp17_01.mzML	9223.857683	9229.581843	4	3427.33	3489.68	62.3561	3474.03	9.44676e+08	2.69135e+08	7	14	8	0.986577	0.987976
534	20160406_L_VC_ColF18_Exp17_01.mzML	12234.795090	12242.474089	3	3201.28	3240.72	39.4471	3201.28	5.08159e+08	2.6724e+08	8	21	12	0.983194	0.95561
535	20160406_L_VC_ColF18_Exp17_01.mzML	13728.121289	13736.694523	12	7541.44	7667.97	126.533	7612.82	1.31203e+09	2.66427e+08	9	22	13	0.984166	0.91024
536	20160406_L_VC_ColF18_Exp17_01.mzML	15881.988706	15891.930825	7	2800.93	2841.94	41.009	2835.18	1.28466e+09	2.66045e+08	10	28	19	0.993451	0.965602
537	20160406_L_VC_ColF18_Exp17_01.mzML	7249.697489	7254.252314	9	3683.76	3721.08	37.3162	3696.39	1.64339e+09	2.62038e+08	5	12	7	0.990447	0.939807
538	20160406_L_VC_ColF18_Exp17_01.mzML	10324.643450	10331.102876	4	2455.92	2477.06	21.1384	2464.78	4.88035e+08	2.61765e+08	9	18	9	0.995321	0.992539
539	20160406_L_VC_ColF18_Exp17_01.mzML	15431.954853	15441.615501	3	4858.11	4868.86	10.7497	4858.11	5.86452e+08	2.60471e+08	11	22	11	0.933372	0.855552
540	20160406_L_VC_ColF18_Exp17_01.mzML	11284.068015	11291.101242	4	5574.83	5643.71	68.8771	5586.88	5.5298e+08	2.60444e+08	10	20	11	0.925447	0.887021
541	20160406_L_VC_ColF18_Exp17_01.mzML	26203.836741	26220.232272	2	4228.45	4253.7	25.2551	4253.7	5.10231e+08	2.60324e+08	24	45	12	0.930503	0.826122
542	20160406_L_VC_ColF18_Exp17_01.mzML	12876.913317	12884.967617	3	3628.49	3659.36	30.8752	3632.41	5.16668e+08	2.59725e+08	10	20	10	0.963296	0.920702
543	20160406_L_VC_ColF18_Exp17_01.mzML	9904.004692	9910.220365	2	3074.29	3094.24	19.9555	3094.24	3.76283e+08	2.59503e+08	9	18	9	0.904439	0.90787
544	20160406_L_VC_ColF18_Exp17_01.mzML	56303.265154	56338.471069	2	7572.9	7598.79	25.8953	7598.79	3.26555e+08	2.59457e+08	43	92	25	0.905964	0.629812
545	20160406_L_VC_ColF18_Exp17_01.mzML	15882.954882	15892.897002	6	2812.69	2838.78	26.0966	2828.34	8.47905e+08	2.58954e+08	10	28	19	0.987795	0.959983
546	20160406_L_VC_ColF18_Exp17_01.mzML	7290.672097	7295.240552	3	3638.47	3655.91	17.4394	3641.74	5.26298e+08	2.58699e+08	5	10	6	0.959759	0.93222
547	20160406_L_VC_ColF18_Exp17_01.mzML	9513.172146	9519.140348	37	3876.69	4106.24	229.551	3937.03	5.95313e+09	2.58346e+08	7	17	11	0.996395	0.990159
548	20160406_L_VC_ColF18_Exp17_01.mzML	11475.212163	11482.349426	6	2517.91	2610.84	92.9329	2566.59	9.31095e+08	2.5798e+08	9	20	12	0.980368	0.996925
549	20160406_L_VC_ColF18_Exp17_01.mzML	8593.482447	8598.815751	11	4903.4	4950.99	47.5896	4908.55	1.72628e+09	2.57668e+08	7	15	9	0.997067	0.980326
550	20160406_L_VC_ColF18_Exp17_01.mzML	51623.630767	51655.886410	2	4396.42	4430.58	34.1592	4396.42	4.07318e+08	2.57281e+08	45	91	28	0.83204	0.645205
551	20160406_L_VC_ColF18_Exp17_01.mzML	14898.900986	14908.240141	11	5029.64	5099.02	69.3819	5044.94	1.82791e+09	2.55537e+08	10	26	16	0.995063	0.99683
552	20160406_L_VC_ColF18_Exp17_01.mzML	15705.052046	15714.891525	3	4577.99	4589.04	11.049	4577.99	5.39294e+08	2.55309e+08	12	24	11	0.966723	0.739257
553	20160406_L_VC_ColF18_Exp17_01.mzML	7700.001024	7704.814124	4	5026.25	5110.36	84.1099	5110.36	8.05466e+08	2.54553e+08	7	11	5	0.956149	0.989651
554	20160406_L_VC_ColF18_Exp17_01.mzML	15426.980086	15436.640734	4	5148.43	5159.35	10.92	5152.42	8.84563e+08	2.53598e+08	10	27	16	0.99114	0.987508
555	20160406_L_VC_ColF18_Exp17_01.mzML	12992.465066	13000.596915	2	3318.23	3343.65	25.4201	3318.23	4.17817e+08	2.52771e+08	9	20	11	0.91025	0.87337
556	20160406_L_VC_ColF18_Exp17_01.mzML	10781.553681	10788.291616	7	5285.3	5321.29	35.989	5291.4	1.17163e+09	2.52749e+08	7	19	13	0.985789	0.897024
557	20160406_L_VC_ColF18_Exp17_01.mzML	9248.983098	9254.718545	5	4728.58	4802.33	73.7517	4738.86	9.10779e+08	2.51987e+08	6	16	10	0.957648	0.970571
558	20160406_L_VC_ColF18_Exp17_01.mzML	24584.127437	24599.487188	2	5099.02	5110.36	11.3355	5110.36	4.88134e+08	2.51299e+08	21	39	18	0.961032	0.889877
559	20160406_L_VC_ColF18_Exp17_01.mzML	8900.613322	8906.145495	3	2924.26	2937.19	12.9265	2934.19	5.58628e+08	2.50821e+08	7	15	9	0.910787	0.994931
560	20160406_L_VC_ColF18_Exp17_01.mzML	7893.857826	7898.790214	4	2295.75	2321.89	26.1359	2295.75	5.5649e+08	2.50216e+08	6	14	9	0.949127	0.969208
561	20160406_L_VC_ColF18_Exp17_01.mzML	12171.461834	12179.102312	3	7053.94	7090.01	36.0715	7053.94	4.94351e+08	2.49796e+08	9	16	8	0.931777	0.984776
562	20160406_L_VC_ColF18_Exp17_01.mzML	9224.847066	9230.571226	2	3489.68	3540.31	50.6267	3540.31	3.96083e+08	2.49078e+08	6	15	10	0.938037	0.9672
563	20160406_L_VC_ColF18_Exp17_01.mzML	7964.891404	7969.872115	3	3721.08	3737.35	16.2748	3723.35	5.901e+08	2.48493e+08	6	11	6	0.977546	0.957271
564	20160406_L_VC_ColF18_Exp17_01.mzML	15332.422849	15342.029495	6	4805.75	4848.15	42.4031	4844.53	1.22693e+09	2.4821e+08	13	27	14	0.988335	0.975698
565	20160406_L_VC_ColF18_Exp17_01.mzML	9198.909063	9204.605736	4	3577.63	3595.72	18.0946	3595.72	7.18909e+08	2.4745e+08	7	16	9	0.990918	0.782729
566	20160406_L_VC_ColF18_Exp17_01.mzML	9512.166197	9518.134398	25	3876.69	4098.53	221.838	3876.69	3.83006e+09	2.46915e+08	9	17	9	0.994403	0.984945
567	20160406_L_VC_ColF18_Exp17_01.mzML	11161.239807	11168.199406	16	2480.39	2602.2	121.807	2480.39	1.14052e+09	2.46778e+08	11	20	10	0.993042	0.988125
568	20160406_L_VC_ColF18_Exp17_01.mzML	9514.177837	9520.146038	5	3875.17	3939.71	64.5396	3939.71	8.46702e+08	2.45313e+08	9	16	8	0.973137	0.990879
569	20160406_L_VC_ColF18_Exp17_01.mzML	13703.330663	13711.889765	2	3227.01	3244.37	17.3631	3227.01	4.17757e+08	2.45261e+08	15	24	10	0.966123	0.928101
570	20160406_L_VC_ColF18_Exp17_01.mzML	7700.499471	7705.312571	2	5089.77	5134.08	44.3066	5089.77	4.62271e+08	2.45147e+08	7	12	6	0.918279	0.991517
571	20160406_L_VC_ColF18_Exp17_01.mzML	60010.950096	60048.524673	4	4353.8	4396.42	42.6208	4394.63	6.01973e+08	2.44361e+08	41	100	31	0.914623	0.744478
572	20160406_L_VC_ColF18_Exp17_01.mzML	15429.912525	15439.573173	3	4584.33	4603.83	19.4974	4589.04	6.00638e+08	2.44278e+08	12	27	13	0.914379	0.938884
573	20160406_L_VC_ColF18_Exp17_01.mzML	8887.646442	8893.173796	2	2910.34	2927.24	16.8995	2910.34	3.94536e+08	2.43591e+08	7	15	9	0.956335	0.979272
574	20160406_L_VC_ColF18_Exp17_01.mzML	29664.933858	29683.479307	2	3128.3	3146.85	18.5531	3128.3	4.36964e+08	2.43566e+08	32	54	19	0.866954	0.763191
575	20160406_L_VC_ColF18_Exp17_01.mzML	8464.221365	8469.491245	5	6257.34	6283.47	26.1322	6268.16	6.28168e+08	2.43119e+08	6	11	6	0.996316	0.944356
576	20160406_L_VC_ColF18_Exp17_01.mzML	10742.492702	10749.203115	8	3828.32	3860.9	32.5751	3843.4	1.45052e+09	2.42663e+08	8	19	12	0.996829	0.988688
577	20160406_L_VC_ColF18_Exp17_01.mzML	10633.347724	10639.991344	6	4648.58	4683.23	34.642	4662.89	1.1352e+09	2.41819e+08	7	14	8	0.989918	0.96784
578	20160406_L_VC_ColF18_Exp17_01.mzML	15402.022373	15411.669711	2	5887.37	5933.88	46.5059	5933.88	4.66954e+08	2.41187e+08	13	26	11	0.873206	0.873402
579	20160406_L_VC_ColF18_Exp17_01.mzML	11472.197449	11479.334712	10	2582.29	2629.81	47.516	2590.11	1.31876e+09	2.39155e+08	9	20	12	0.988396	0.98267
580	20160406_L_VC_ColF18_Exp17_01.mzML	4002.128597	4004.671102	6	3357.73	3401.43	43.7071	3382.68	1.18785e+09	2.39087e+08	4	7	4	0.865938	0.998492
581	20160406_L_VC_ColF18_Exp17_01.mzML	6445.512483	6449.499378	3	2701.2	2711.89	10.6881	2701.2	3.2405e+08	2.37778e+08	5	9	5	0.92368	0.958558
582	20160406_L_VC_ColF18_Exp17_01.mzML	12510.292481	12518.125190	3	2792.71	2812.69	19.9817	2812.69	5.08212e+08	2.37543e+08	9	22	14	0.985504	0.960408
583	20160406_L_VC_ColF18_Exp17_01.mzML	28356.062751	28373.815600	2	3080.2	3100.74	20.5413	3100.74	3.93514e+08	2.36775e+08	37	51	11	0.910529	0.878011
584	20160406_L_VC_ColF18_Exp17_01.mzML	33343.274207	33364.170222	3	5759.24	5781.89	22.6475	5761.37	7.00084e+08	2.42978e+08	22	60	25	0.940575	0.868811
585	20160406_L_VC_ColF18_Exp17_01.mzML	12776.904693	12784.906626	3	3605.39	3622.55	17.1518	3622.55	6.32831e+08	2.36262e+08	12	20	9	0.951501	0.98048
586	20160406_L_VC_ColF18_Exp17_01.mzML	10718.708677	10725.396160	5	2884.79	2913.76	28.9782	2884.79	6.49529e+08	2.36212e+08	9	19	11	0.99756	0.960897
587	20160406_L_VC_ColF18_Exp17_01.mzML	12198.484630	12206.136435	6	7198.3	7262.62	64.317	7212.58	7.29942e+08	2.36112e+08	8	19	12	0.95283	0.967543
588	20160406_L_VC_ColF18_Exp17_01.mzML	13510.971437	13519.401200	6	5689.03	5709.3	20.2759	5697.99	8.82393e+08	2.36106e+08	9	21	12	0.997018	0.995773
589	20160406_L_VC_ColF18_Exp17_01.mzML	15401.002229	15410.649567	3	6287.41	6343.05	55.6351	6330.73	6.69404e+08	2.35012e+08	13	23	10	0.899157	0.768296
590	20160406_L_VC_ColF18_Exp17_01.mzML	14897.920262	14907.259418	5	5055.43	5112.65	57.2227	5064.77	6.32151e+08	2.34776e+08	9	22	14	0.970006	0.957031
591	20160406_L_VC_ColF18_Exp17_01.mzML	11208.226897	11215.209297	8	3528.22	3562.57	34.3447	3528.22	1.02932e+09	2.34564e+08	9	20	12	0.982602	0.982387
592	20160406_L_VC_ColF18_Exp17_01.mzML	16125.154061	16135.230862	4	4310.46	4338.13	27.6712	4331.06	7.48532e+08	2.34466e+08	10	26	15	0.986354	0.702048
593	20160406_L_VC_ColF18_Exp17_01.mzML	4969.407764	4972.510827	2	4381.8	4405.18	23.3862	4405.18	3.91111e+08	2.3386e+08	4	8	5	0.870785	0.980951
594	20160406_L_VC_ColF18_Exp17_01.mzML	8917.793649	8923.325822	9	2427.04	2464.78	37.737	2450.73	1.27017e+09	2.32866e+08	7	16	10	0.993104	0.985711
595	20160406_L_VC_ColF18_Exp17_01.mzML	10698.338575	10705.021224	3	5754.06	5775.14	21.0865	5768.42	4.83518e+08	2.32382e+08	9	14	6	0.979081	0.987119
596	20160406_L_VC_ColF18_Exp17_01.mzML	11728.389880	11735.692363	28	7150.06	7610.36	460.308	7596.71	1.83874e+09	2.30802e+08	8	19	12	0.979189	0.967324
597	20160406_L_VC_ColF18_Exp17_01.mzML	9197.922389	9203.619062	4	3575.07	3594.33	19.2612	3594.33	5.92214e+08	2.28982e+08	8	16	9	0.986288	0.993465
598	20160406_L_VC_ColF18_Exp17_01.mzML	9218.975005	9224.687763	3	4812.75	4840.54	27.7948	4812.75	6.18979e+08	2.28961e+08	7	15	8	0.974578	0.98731
599	20160406_L_VC_ColF18_Exp17_01.mzML	8904.806830	8910.339003	7	2345.14	2455.92	110.779	2435.74	9.34853e+08	2.28735e+08	6	16	11	0.976671	0.962732
600	20160406_L_VC_ColF18_Exp17_01.mzML	15333.445516	15343.052162	6	4789.51	4844.53	55.0217	4844.53	1.16814e+09	2.28707e+08	13	27	15	0.981233	0.978033
601	20160406_L_VC_ColF18_Exp17_01.mzML	7862.872560	7867.791456	12	2009.27	2077.54	68.2736	2022.58	9.43159e+08	2.2839e+08	6	14	9	0.952271	0.912235
602	20160406_L_VC_ColF18_Exp17_01.mzML	56906.881444	56942.435896	2	5421.86	5433.3	11.4316	5433.3	3.02792e+08	2.27542e+08	46	96	27	0.93196	0.698613
603	20160406_L_VC_ColF18_Exp17_01.mzML	7178.325940	7182.828139	2	3318.23	3357.73	39.4982	3357.73	4.30316e+08	2.27528e+08	6	13	8	0.96736	0.981546
604	20160406_L_VC_ColF18_Exp17_01.mzML	20309.885354	20322.613828	3	5304.33	5317.49	13.1549	5311.55	4.51177e+08	2.27482e+08	15	32	16	0.976173	0.964961
605	20160406_L_VC_ColF18_Exp17_01.mzML	8887.796184	8893.323537	6	2221.96	2317.77	95.8025	2221.96	6.68866e+08	2.27375e+08	9	16	8	0.885459	0.984631
606	20160406_L_VC_ColF18_Exp17_01.mzML	7545.131406	7549.854326	7	2263.94	2284.32	20.383	2272.61	1.12581e+09	2.26836e+08	7	13	7	0.99656	0.992129
607	20160406_L_VC_ColF18_Exp17_01.mzML	15432.964897	15442.625545	2	4855.07	4903.4	48.3286	4855.07	3.56043e+08	2.26657e+08	9	24	13	0.877422	0.900756
608	20160406_L_VC_ColF18_Exp17_01.mzML	10384.435927	10390.924856	7	3210.23	3251.65	41.4219	3210.23	9.03714e+08	2.2654e+08	8	18	10	0.982505	0.996544
609	20160406_L_VC_ColF18_Exp17_01.mzML	10743.492494	10750.202907	4	3831.38	3860.9	29.5106	3839.85	6.6741e+08	2.24295e+08	7	17	11	0.975851	0.996423
610	20160406_L_VC_ColF18_Exp17_01.mzML	11148.753116	11155.696738	3	5988.01	6039.62	51.6102	5988.01	4.33834e+08	2.23773e+08	8	14	7	0.984002	0.965708
611	20160406_L_VC_ColF18_Exp17_01.mzML	12744.934658	12752.925179	2	3610.38	3625.3	14.926	3610.38	3.85904e+08	2.22736e+08	12	21	10	0.93187	0.990287
612	20160406_L_VC_ColF18_Exp17_01.mzML	7285.947318	7290.515773	5	3721.08	3783.29	62.2172	3721.08	7.05499e+08	2.22127e+08	6	12	7	0.888827	0.890982
613	20160406_L_VC_ColF18_Exp17_01.mzML	13754.379208	13762.963773	2	3207.76	3233.23	25.4759	3233.23	2.65511e+08	2.22122e+08	14	20	6	0.843559	0.643246
614	20160406_L_VC_ColF18_Exp17_01.mzML	8930.745771	8936.289396	2	2994.27	3013	18.7215	2994.27	3.46671e+08	2.21986e+08	7	13	7	0.926079	0.923289
615	20160406_L_VC_ColF18_Exp17_01.mzML	15380.975809	15390.611848	8	4734.96	4835.95	100.992	4835.95	1.34054e+09	2.2145e+08	13	27	14	0.983164	0.975185
616	20160406_L_VC_ColF18_Exp17_01.mzML	9246.963762	9252.699209	10	4940.14	5116.41	176.266	5108.39	1.51197e+09	2.19369e+08	8	15	8	0.983194	0.988458
617	20160406_L_VC_ColF18_Exp17_01.mzML	13676.392843	13684.927118	9	1743.72	1834.12	90.4029	1747.95	1.05619e+09	2.19293e+08	12	24	13	0.957993	0.961412
618	20160406_L_VC_ColF18_Exp17_01.mzML	12216.409288	12224.072417	5	6157.97	6176.25	18.2756	6169.08	8.32104e+08	2.19232e+08	8	20	12	0.994265	0.969384
619	20160406_L_VC_ColF18_Exp17_01.mzML	13819.316176	13827.930496	2	3211.68	3229.98	18.2929	3211.68	3.58319e+08	2.19214e+08	15	23	8	0.942999	0.792289
620	20160406_L_VC_ColF18_Exp17_01.mzML	10656.619944	10663.277606	5	4123.03	4152.25	29.2173	4152.25	9.10995e+08	2.18718e+08	10	19	10	0.984033	0.972889
621	20160406_L_VC_ColF18_Exp17_01.mzML	6848.510116	6852.829512	6	5621.31	5647.66	26.3461	5633.87	1.0298e+09	2.18578e+08	5	10	6	0.992843	0.984374
622	20160406_L_VC_ColF18_Exp17_01.mzML	13834.317045	13842.942803	3	3210.23	3247.22	36.9938	3210.23	4.47798e+08	2.15892e+08	12	22	11	0.957751	0.886215
623	20160406_L_VC_ColF18_Exp17_01.mzML	7284.973716	7289.542171	15	3495.97	3569.47	73.5009	3498.73	1.53091e+09	2.15436e+08	6	13	7	0.995638	0.950462
624	20160406_L_VC_ColF18_Exp17_01.mzML	15443.954926	15453.629404	7	4960.37	4982.37	21.9984	4974.47	1.11851e+09	2.15435e+08	12	25	14	0.986456	0.983677
625	20160406_L_VC_ColF18_Exp17_01.mzML	15438.955191	15448.615839	2	4792.95	4826.81	33.8586	4792.95	3.08144e+08	2.14091e+08	11	23	10	0.955156	0.878239
626	20160406_L_VC_ColF18_Exp17_01.mzML	16105.508986	16115.571852	4	3382.68	3411.28	28.594	3411.28	6.43816e+08	2.13933e+08	10	29	18	0.938315	0.929098
627	20160406_L_VC_ColF18_Exp17_01.mzML	8961.724243	8967.292801	4	3036.42	3049.09	12.6705	3036.42	7.33656e+08	2.13804e+08	6	16	10	0.992729	0.741971
628	20160406_L_VC_ColF18_Exp17_01.mzML	7858.172732	7863.077620	7	4246.85	4334.47	87.6203	4268.53	1.12236e+09	2.13768e+08	7	13	7	0.977922	0.995499
629	20160406_L_VC_ColF18_Exp17_01.mzML	4073.258480	4075.830008	3	3233.23	3275.5	42.2697	3233.23	4.84516e+08	2.13238e+08	3	7	5	0.912546	0.972174
630	20160406_L_VC_ColF18_Exp17_01.mzML	15400.989064	15410.636402	5	6702.13	6805.04	102.915	6702.13	9.13447e+08	2.10994e+08	14	26	12	0.913155	0.983823
631	20160406_L_VC_ColF18_Exp17_01.mzML	8904.637939	8910.170112	6	2809.4	2883.32	73.9124	2879.02	4.52085e+08	2.10841e+08	7	15	9	0.996702	0.982738
632	20160406_L_VC_ColF18_Exp17_01.mzML	15334.416739	15344.023385	6	4785.73	4861.88	76.1514	4840.54	9.50526e+08	2.09792e+08	12	26	14	0.989277	0.974581
633	20160406_L_VC_ColF18_Exp17_01.mzML	13765.109792	13773.696621	3	5220.48	5248.43	27.9423	5220.48	3.62939e+08	2.08462e+08	9	23	13	0.976779	0.952162
634	20160406_L_VC_ColF18_Exp17_01.mzML	9237.856206	9243.580367	4	3160.15	3181.82	21.668	3181.82	6.78213e+08	2.07574e+08	9	16	8	0.976921	0.972562
635	20160406_L_VC_ColF18_Exp17_01.mzML	30488.280321	30507.304139	2	3077.01	3121.53	44.5137	3121.53	3.52222e+08	2.06401e+08	30	54	17	0.954425	0.816527
636	20160406_L_VC_ColF18_Exp17_01.mzML	7297.930824	7302.499279	2	3837.14	3860.9	23.7524	3860.9	2.66959e+08	2.04885e+08	7	11	5	0.93315	0.996057
637	20160406_L_VC_ColF18_Exp17_01.mzML	5835.437969	5839.057804	2	4520.19	4556.03	35.8397	4556.03	3.75694e+08	2.04875e+08	4	8	5	0.916839	0.991607
638	20160406_L_VC_ColF18_Exp17_01.mzML	7427.747963	7432.404991	2	3068.93	3090.88	21.9506	3090.88	3.99061e+08	2.04742e+08	8	13	6	0.935914	0.998249
639	20160406_L_VC_ColF18_Exp17_01.mzML	15302.463744	15312.059086	5	4833.6	4886.58	52.9792	4883.68	8.23696e+08	2.04558e+08	13	27	14	0.975301	0.862942
640	20160406_L_VC_ColF18_Exp17_01.mzML	13833.368916	13841.994674	2	3204.3	3240.72	36.4262	3240.72	3.26517e+08	2.04438e+08	11	23	11	0.96177	0.967184
641	20160406_L_VC_ColF18_Exp17_01.mzML	9246.986290	9252.721737	4	4773.38	4795.6	22.2168	4781.53	7.54913e+08	2.03747e+08	7	15	8	0.814371	0.907747
642	20160406_L_VC_ColF18_Exp17_01.mzML	12048.923119	12056.495564	9	6219.33	6261.18	41.8478	6227.81	9.89708e+08	2.03501e+08	8	17	10	0.994004	0.993864
643	20160406_L_VC_ColF18_Exp17_01.mzML	9551.166877	9557.173793	9	3898.91	4002.14	103.233	3937.03	1.18376e+09	2.03086e+08	7	15	9	0.972711	0.987559
644	20160406_L_VC_ColF18_Exp17_01.mzML	15400.994994	15410.642333	2	6545.17	6569.36	24.1886	6569.36	3.53289e+08	2.02639e+08	14	24	10	0.887606	0.917491
645	20160406_L_VC_ColF18_Exp17_01.mzML	9258.103055	9263.838502	2	4479.16	4520.19	41.0338	4479.16	3.62246e+08	2.02305e+08	7	14	8	0.897362	0.944693
646	20160406_L_VC_ColF18_Exp17_01.mzML	15442.978951	15452.653428	3	4969.48	4991.29	21.8141	4971.03	4.28016e+08	2.01137e+08	14	22	9	0.947243	0.950004
647	20160406_L_VC_ColF18_Exp17_01.mzML	7178.871959	7183.374159	2	3510.75	3536.61	25.8547	3510.75	3.00454e+08	2.00709e+08	5	11	7	0.972692	0.976798
648	20160406_L_VC_ColF18_Exp17_01.mzML	15301.451883	15311.047224	5	4830.37	4890.24	59.868	4844.53	7.54755e+08	2.0064e+08	13	27	15	0.979771	0.986504
649	20160406_L_VC_ColF18_Exp17_01.mzML	4785.551854	4788.553624	23	3318.23	3566.24	248.015	3444.64	3.05536e+09	1.99958e+08	3	8	6	0.958376	0.999433
650	20160406_L_VC_ColF18_Exp17_01.mzML	8892.788241	8898.315595	2	3214.33	3261.25	46.9232	3214.33	2.96367e+08	1.99372e+08	10	16	7	0.959882	0.95435
651	20160406_L_VC_ColF18_Exp17_01.mzML	15300.432083	15310.027424	7	4868.86	4936.66	67.7963	4868.86	8.68104e+08	1.96939e+08	12	27	14	0.988521	0.960765
652	20160406_L_VC_ColF18_Exp17_01.mzML	9203.974033	9209.686791	26	4479.16	4676.36	197.204	4479.16	2.94073e+09	1.96584e+08	7	16	10	0.994456	0.992465
653	20160406_L_VC_ColF18_Exp17_01.mzML	5351.851557	5355.187659	2	2934.19	2945.45	11.2569	2934.19	3.36384e+08	1.96437e+08	4	9	6	0.97517	0.933181
654	20160406_L_VC_ColF18_Exp17_01.mzML	23570.247802	23584.996063	4	5614.99	5654.73	39.7357	5614.99	5.10719e+08	1.96392e+08	17	42	19	0.981044	0.890079
655	20160406_L_VC_ColF18_Exp17_01.mzML	15402.002101	15411.649439	3	6117.58	6176.25	58.6654	6161.98	4.71344e+08	1.96124e+08	12	24	11	0.861406	0.857156
656	20160406_L_VC_ColF18_Exp17_01.mzML	7700.002622	7704.815722	2	5689.03	5713.45	24.4214	5689.03	3.4186e+08	1.9598e+08	6	14	7	0.966079	0.997129
657	20160406_L_VC_ColF18_Exp17_01.mzML	7368.922475	7373.540930	2	3704.34	3740.56	36.2286	3740.56	2.92613e+08	1.95711e+08	6	9	4	0.85875	0.932062
658	20160406_L_VC_ColF18_Exp17_01.mzML	14453.630932	14462.619474	7	3404.67	3483.28	78.6088	3483.28	9.11035e+08	1.95376e+08	9	26	15	0.979704	0.796977
659	20160406_L_VC_ColF18_Exp17_01.mzML	8465.239289	8470.509169	3	6257.34	6290.56	33.2221	6268.16	3.84435e+08	1.95228e+08	6	12	7	0.984502	0.912066
660	20160406_L_VC_ColF18_Exp17_01.mzML	12743.531208	12751.521729	5	4219.04	4270.74	51.7017	4219.04	6.94521e+08	1.94349e+08	8	18	11	0.976254	0.985283
661	20160406_L_VC_ColF18_Exp17_01.mzML	4003.143434	4005.685939	3	3378.95	3417.63	38.6818	3393.83	4.77914e+08	1.94109e+08	3	7	5	0.860393	0.963419
662	20160406_L_VC_ColF18_Exp17_01.mzML	17568.310953	17579.320253	12	6489.68	6649.26	159.579	6489.68	1.11443e+09	1.93733e+08	12	30	18	0.995107	0.985323
663	20160406_L_VC_ColF18_Exp17_01.mzML	8918.793521	8924.325694	3	2439.05	2455.92	16.8663	2450.73	4.28839e+08	1.92469e+08	8	16	9	0.960694	0.981202
664	20160406_L_VC_ColF18_Exp17_01.mzML	9548.195655	9554.202571	3	3884.39	3898.91	14.5164	3884.39	5.40701e+08	1.92198e+08	9	14	6	0.902924	0.969268
665	20160406_L_VC_ColF18_Exp17_01.mzML	20308.922035	20321.650509	5	5302.13	5321.29	19.1566	5314.11	7.62518e+08	1.91476e+08	12	29	15	0.988222	0.850761
666	20160406_L_VC_ColF18_Exp17_01.mzML	16106.514346	16116.577212	4	3382.68	3420.1	37.4135	3407.64	5.53126e+08	1.91421e+08	13	28	16	0.954612	0.935351
667	20160406_L_VC_ColF18_Exp17_01.mzML	10678.605143	10685.274278	2	4168.92	4214.09	45.1716	4168.92	2.27573e+08	1.90824e+08	9	14	6	0.968644	0.952928
668	20160406_L_VC_ColF18_Exp17_01.mzML	52531.837392	52564.711182	2	7572.9	7601.59	28.6925	7601.59	2.99075e+08	1.9019e+08	42	83	28	0.869812	0.709768
669	20160406_L_VC_ColF18_Exp17_01.mzML	9004.808648	9010.402635	6	2949	3016.98	67.9745	2970.77	8.4968e+08	1.89667e+08	7	16	10	0.990736	0.932063
670	20160406_L_VC_ColF18_Exp17_01.mzML	7889.858227	7894.790615	7	2217.46	2302.25	84.7812	2287.6	5.22574e+08	1.88591e+08	6	14	9	0.988825	0.970783
671	20160406_L_VC_ColF18_Exp17_01.mzML	5834.425514	5838.045349	3	4546.69	4566.74	20.0472	4552.92	4.5403e+08	1.87977e+08	4	9	6	0.941221	0.960089
672	20160406_L_VC_ColF18_Exp17_01.mzML	4784.882470	4787.884240	2	3444.64	3457.68	13.0356	3457.68	3.56163e+08	1.86658e+08	4	8	5	0.888721	0.9771
673	20160406_L_VC_ColF18_Exp17_01.mzML	11160.216628	11167.176227	2	2480.39	2501.42	21.027	2480.39	2.83345e+08	1.86386e+08	11	20	10	0.977214	0.97779
674	20160406_L_VC_ColF18_Exp17_01.mzML	4785.893717	4788.895486	17	3328.47	3486.42	157.947	3438.64	1.91378e+09	1.86169e+08	3	8	6	0.916419	0.997891
